date,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input
2020-02-08,11,0.0,0,0,,,,11,0,0,0,0,0
2020-02-15,1,0.0,11,1,,,0.0,12,0,11,1,0,0
2020-02-25,2,0.0,0,0,,,0.0,14,0,11,1,0,0
2020-02-26,4,0.0,0,1,,,0.0,18,0,11,2,0,0
2020-02-27,20,0.0,0,0,,,0.0,38,0,11,2,0,0
2020-02-28,19,0.0,0,0,,,0.0,57,0,11,2,0,0
2020-02-29,43,0.0,1,0,,,0.0,100,0,12,2,0,0
2020-03-01,30,0.0,0,0,,,0.0,130,0,12,2,0,0
2020-03-02,61,0.0,0,1,,,0.0,191,0,12,3,0,0
2020-03-03,21,0.0,0,1,0.0,,0.0,212,0,12,4,0,0
2020-03-04,73,0.0,0,0,0.0,,0.0,285,0,12,4,0,0
2020-03-05,138,0.0,0,3,0.0,,0.0,423,0,12,7,0,0
2020-03-06,190,0.0,0,2,0.0,,0.0,613,0,12,9,0,0
2020-03-07,336,0.0,0,7,0.0,,0.0,949,0,12,16,0,0
2020-03-08,177,0.0,0,0,0.0,,0.0,1126,0,12,16,0,0
2020-03-09,286,0.0,0,5,0.0,,0.0,1412,0,12,21,0,0
2020-03-10,372,0.0,0,12,0.0,,0.0,1784,0,12,33,0,0
2020-03-11,497,0.0,0,15,0.0,,0.0,2281,0,12,48,0,0
2020-03-12,595,0.0,0,13,0.0,,0.0,2876,0,12,61,0,0
2020-03-13,785,0.0,0,18,0.0,,0.0,3661,0,12,79,0,0
2020-03-14,839,0.0,21,12,0.0,,0.0,4500,0,33,91,0,0
2020-03-15,923,0.0,0,36,0.0,,0.0,5423,0,33,127,0,0
2020-03-16,1210,0.0,0,21,0.0,,0.0,6633,0,33,148,0,0
2020-03-17,1097,0.0,569,27,0.0,,0.0,7730,0,602,175,0,0
2020-03-18,1404,0.0,0,89,0.0,,0.0,9134,0,602,264,0,0
2020-03-19,1861,0.0,0,108,0.0,,0.0,10995,0,602,372,0,0
2020-03-20,1617,0.0,985,78,0.0,,0.0,12612,0,1587,450,0,0
2020-03-21,1847,0.0,0,112,0.0,,0.0,14459,0,1587,562,0,0
2020-03-22,1559,0.0,0,112,0.0,,0.0,16018,0,1587,674,0,0
2020-03-23,4105,0.0,0,186,0.0,,0.0,20123,0,1587,860,0,0
2020-03-24,2177,0.0,1694,240,0.0,,0.0,22300,0,3281,1100,0,0
2020-03-25,2933,0.0,619,231,0.0,,0.0,25233,0,3900,1331,0,0
2020-03-26,3922,0.0,1048,365,0.0,,0.0,29155,0,4948,1696,0,0
2020-03-27,4259,0.0,752,299,0.0,,0.0,33414,0,5700,1995,0,0
2020-03-28,4691,0.0,24,319,0.0,,0.0,38105,0,5724,2314,0,0
2020-03-29,2069,0.0,1502,297,0.0,,0.0,40174,0,7226,2611,0,0
2020-03-30,4376,0.0,738,413,0.0,,0.0,44550,0,7964,3024,0,0
2020-03-31,7578,0.0,1480,499,0.0,,0.0,52128,0,9444,3523,0,0
2020-04-01,5689,0.0,1491,509,0.0,,0.0,57817,0,10935,4032,0,0
2020-04-02,1288,0.0,1613,1366,0.0,,0.0,59105,0,12548,5398,0,0
2020-04-03,5233,0.0,1460,1109,0.0,,0.0,64338,0,14008,6507,0,0
2020-04-04,18693,0.0,130,14,0.0,,0.0,83031,0,14138,6521,0,0
2020-04-05,7832,,1436,1053,,,0.0,90863,0,15574,7574,0,0
2020-04-06,2917,,780,519,,,0.0,93780,0,16354,8093,0,0
2020-04-07,5204,,1075,833,,,0.0,98984,0,17429,8926,0,0
2020-04-08,11086,,2094,1417,,,0.0,110070,0,19523,10343,0,0
2020-04-09,2880,,1731,526,,,0.0,112950,0,21254,10869,0,0
2020-04-10,5840,,2215,1359,,,0.0,118790,0,23469,12228,0,0
2020-04-11,7141,,1726,987,,,0.0,125931,0,25195,13215,0,0
2020-04-12,4799,,1479,636,,,0.0,130730,0,26674,13851,0,0
2020-04-13,2942,,795,561,,,0.0,133672,0,27469,14412,0,0
2020-04-14,4215,0.0,542,574,0.0,,0.0,137887,0,28011,14986,0,0
2020-04-15,5416,0.0,1112,743,0.0,,0.0,143303,0,29123,15729,0,0
2020-04-16,3788,0.0,4204,2212,0.0,,0.0,147091,0,33327,17941,0,0
2020-04-17,878,0.0,1093,740,0.0,,0.0,147969,0,34420,18681,0,0
2020-04-18,3824,0.0,1563,642,0.0,,0.0,151793,0,35983,19323,0,0
2020-04-19,0,,0,0,,,0.0,151793,0,35983,19323,0,0
2020-04-20,3590,0.0,1426,942,0.0,,0.0,155383,0,37409,20265,0,0
2020-04-21,1110,0.0,628,531,0.0,,0.0,156493,0,38037,20796,0,0
2020-04-22,0,,0,0,,,0.0,156493,0,38037,20796,0,0
2020-04-23,3384,0.0,2620,544,0.0,,0.0,159877,0,40657,21340,0,0
2020-04-24,0,,0,0,,,0.0,159877,0,40657,21340,0,0
2020-04-25,1611,0.0,3937,1274,0.0,,0.0,161488,0,44594,22614,0,0
2020-04-26,612,0.0,309,242,0.0,,0.0,162100,0,44903,22856,0,0
2020-04-27,3742,0.0,610,437,0.0,,0.0,165842,0,45513,23293,0,0
2020-04-28,69,0.0,1373,367,0.0,,0.0,165911,0,46886,23660,0,0
2020-04-29,0,,0,0,,,0.0,165911,0,46886,23660,0,0
2020-04-30,1267,0.0,2590,716,0.0,,0.0,167178,0,49476,24376,0,0
2020-05-01,168,0.0,736,218,0.0,,0.0,167346,0,50212,24594,0,0
2020-05-02,1050,0.0,350,166,0.0,,0.0,168396,0,50562,24760,0,0
2020-05-03,297,0.0,222,135,0.0,,0.0,168693,0,50784,24895,0,0
2020-05-04,769,0.0,587,306,0.0,,0.0,169462,0,51371,25201,0,0
2020-05-05,1089,0.0,1365,330,0.0,,0.0,170551,0,52736,25531,0,0
2020-05-06,3640,0.0,1236,278,0.0,,0.0,174191,0,53972,25809,0,0
2020-05-07,600,0.0,1055,178,0.0,,0.0,174791,0,55027,25987,0,0
2020-05-08,1288,0.0,755,243,0.0,,0.0,176079,0,55782,26230,0,0
2020-05-09,579,0.0,256,80,0.0,,0.0,176658,0,56038,26310,0,0
2020-05-10,312,0.0,179,70,0.0,,0.0,176970,0,56217,26380,0,0
2020-05-11,0,,0,0,,,0.0,176970,0,56217,26380,0,0
2020-05-12,1255,0.0,1568,611,0.0,,0.0,178225,0,57785,26991,0,0
2020-05-13,0,0.0,888,83,0.0,,0.0,178225,0,58673,27074,0,0
2020-05-14,645,0.0,932,351,0.0,,0.0,178870,0,59605,27425,0,0
2020-05-15,636,0.0,843,104,0.0,,0.0,179506,0,60448,27529,0,0
2020-05-17,124,0.0,618,96,0.0,,0.0,179630,0,61066,27625,0,0
2020-05-18,297,0.0,662,614,0.0,,0.0,179927,0,61728,28239,0,0
2020-05-19,882,0.0,835,0,0.0,,0.0,180809,0,62563,28239,0,0
2020-05-20,766,0.0,791,-107,0.0,,0.0,181575,0,63354,28132,0,0
2020-05-21,251,0.0,504,83,0.0,,0.0,181826,0,63858,28215,0,0
2020-05-22,393,0.0,351,74,0.0,,0.0,182219,0,64209,28289,0,0
2020-05-23,250,0.0,338,43,0.0,,0.0,182469,0,64547,28332,0,0
2020-05-24,115,0.0,70,35,0.0,,0.0,182584,0,64617,28367,0,0
2020-05-25,358,0.0,582,65,0.0,,0.0,182942,0,65199,28432,0,0
2020-05-26,-220,0.0,680,98,0.0,,0.0,182722,0,65879,28530,0,0
2020-05-27,191,0.0,705,66,0.0,,0.0,182913,0,66584,28596,0,0
2020-05-28,3325,0.0,607,66,0.0,,0.0,186238,0,67191,28662,0,0
2020-05-29,597,0.0,612,52,0.0,,0.0,186835,0,67803,28714,0,0
2020-05-30,1790,0.0,465,57,0.0,,0.0,188625,0,68268,28771,0,0
2020-05-31,257,0.0,87,31,0.0,,0.0,188882,0,68355,28802,0,0
2020-06-01,338,0.0,85,31,0.0,,0.0,189220,0,68440,28833,0,0
2020-06-02,-37895,0.0,372,107,0.0,,0.0,151325,0,68812,28940,0,0
2020-06-03,352,0.0,643,81,0.0,,0.0,151677,0,69455,29021,0,0
2020-06-04,767,0.0,521,44,0.0,,0.0,152444,0,69976,29065,0,0
2020-06-05,611,0.0,528,46,0.0,,0.0,153055,0,70504,29111,0,0
2020-06-06,579,0.0,302,31,0.0,,0.0,153634,0,70806,29142,0,0
2020-06-07,343,0.0,36,13,0.0,,0.0,153977,0,70842,29155,0,0
2020-06-08,211,0.0,220,54,0.0,,0.0,154188,0,71062,29209,0,0
2020-06-09,403,0.0,444,87,0.0,,0.0,154591,0,71506,29296,0,0
2020-06-10,545,0.0,326,23,0.0,,0.0,155136,0,71832,29319,0,0
2020-06-11,2425,0.0,317,27,0.0,,0.0,157561,0,72149,29346,0,0
2020-06-12,5726,0.0,423,28,0.0,,0.0,163287,0,72572,29374,0,0
2020-06-13,2526,0.0,226,24,0.0,,0.0,165813,0,72798,29398,0,0
2020-06-14,5407,0.0,61,9,0.0,,0.0,171220,0,72859,29407,0,0
2020-06-15,12933,0.0,123,3,0.0,,0.0,184153,0,72982,29410,0,0
2020-06-16,10152,,186,29,,,0.0,194305,0,73168,29439,0,0
2020-06-17,42,,291,111,,,0.0,194347,0,73459,29550,0,0
2020-06-18,458,,332,28,,,0.0,194805,0,73791,29578,0,0
2020-06-19,467,,220,28,,,0.0,195272,0,74011,29606,0,0
2020-06-20,811,,230,14,,,0.0,196083,0,74241,29620,0,0
2020-06-21,641,,195,16,,,0.0,196724,0,74436,29636,0,0
2020-06-22,284,,60,7,,,0.0,197008,0,74496,29643,0,0
2020-06-23,373,,240,23,,,0.0,197381,0,74736,29666,0,0
2020-06-24,423,,259,57,,,0.0,197804,0,74995,29723,0,0
2020-06-25,81,,256,11,,,0.0,197885,0,75251,29734,0,0
2020-06-26,0,,224,21,,,0.0,197885,0,75475,29755,0,0
2020-06-27,1588,,298,26,,,0.0,199473,0,75773,29781,0,0
2020-06-28,0,,0,0,,,0.0,199473,0,75773,29781,0,0
2020-06-29,3,,1,0,,,0.0,199476,0,75774,29781,0,0
2020-06-30,2046,,350,35,,,0.0,201522,0,76124,29816,0,0
2020-07-01,541,,275,30,,,0.0,202063,0,76399,29846,0,0
2020-07-02,1577,,528,32,,,0.0,203640,0,76927,29878,0,0
2020-07-03,0,,0,0,,,0.0,203640,0,76927,29878,0,0
2020-07-06,582,,258,18,,,0.0,204222,0,77185,29896,0,0
2020-07-07,1375,,259,27,,,0.0,205597,0,77444,29923,0,0
2020-07-08,475,,336,13,,,0.0,206072,0,77780,29936,0,0
2020-07-09,663,,341,32,,,0.0,206735,0,78121,29968,0,0
2020-07-10,621,,174,14,,,0.0,207356,0,78295,29982,0,0
2020-07-11,659,,218,25,,,0.0,208015,0,78513,30007,0,0
2020-07-12,0,,0,0,,,0.0,208015,0,78513,30007,0,0
2020-07-13,0,,0,0,,,0.0,208015,0,78513,30007,0,0
2020-07-14,1625,,209,25,,,0.0,209640,0,78722,30032,0,0
2020-07-15,1,,0,0,,,0.0,209641,0,78722,30032,0,0
2020-07-16,927,,223,91,,,0.0,210568,0,78945,30123,0,0
2020-07-17,534,,216,18,,,0.0,211102,0,79161,30141,0,0
2020-07-18,841,,210,14,,,0.0,211943,0,79371,30155,0,0
2020-07-19,0,,0,0,,,0.0,211943,0,79371,30155,0,0
2020-07-20,0,,0,0,,,0.0,211943,0,79371,30155,0,0
2020-07-21,2080,,297,25,,,0.0,214023,0,79668,30180,0,0
2020-07-22,584,,193,-12,,,0.0,214607,0,79861,30168,0,0
2020-07-23,998,,223,7,,,0.0,215605,0,80084,30175,0,0
2020-07-24,1062,,516,10,,,0.0,216667,0,80600,30185,0,0
2020-07-25,1130,,343,10,,,0.0,217797,0,80943,30195,0,0
2020-07-26,4,,2,0,,,0.0,217801,0,80945,30195,0,0
2020-07-27,0,,0,0,,,0.0,217801,0,80945,30195,0,0
2020-07-28,2551,,267,17,,,0.0,220352,0,81212,30212,0,0
2020-07-29,725,,229,14,,,0.0,221077,0,81441,30226,0,0
2020-07-30,1392,,191,15,,,0.0,222469,0,81632,30241,0,0
2020-07-31,0,,0,0,,,0.0,222469,0,81632,30241,0,0
2020-08-01,2728,,132,27,,,0.0,225197,0,81764,30268,0,0
2020-08-02,1,,0,0,,,0.0,225198,0,81764,30268,0,0
2020-08-03,0,,0,0,,,0.0,225198,0,81764,30268,0,0
2020-08-04,3376,,0,29,,,0.0,228574,0,81764,30297,0,0
2020-08-05,2,,0,0,,,0.0,228576,0,81764,30297,0,0
2020-08-06,2734,,828,11,,,0.0,231310,0,82592,30308,0,0
2020-08-07,0,,0,0,,,0.0,231310,0,82592,30308,0,0
2020-08-08,3898,,376,19,,,0.0,235208,0,82968,30327,0,0
2020-08-09,4,,0,0,,,0.0,235212,0,82968,30327,0,0
2020-08-10,4094,,3,0,,,0.0,239306,0,82971,30327,0,0
2020-08-11,49,,0,0,,,0.0,239355,0,82971,30327,0,0
2020-08-12,2182,,401,31,,,0.0,241537,0,83372,30358,0,0
2020-08-13,2559,,240,17,,,0.0,244096,0,83612,30375,0,0
2020-08-14,0,,0,17,,,0.0,244096,0,83612,30392,0,0
2020-08-15,5559,,381,18,,,0.0,249655,0,83993,30410,0,0
2020-08-16,3310,,0,0,,,0.0,252965,0,83993,30410,0,0
2020-08-17,3015,,0,0,,,0.0,255980,0,83993,30410,0,0
2020-08-18,554,,221,24,,,0.0,256534,0,84214,30434,0,0
2020-08-19,0,,0,0,,,0.0,256534,0,84214,30434,0,0
2020-08-20,0,,0,0,,,0.0,256534,0,84214,30434,0,0
2020-08-21,0,,0,0,,,0.0,256534,0,84214,30434,0,0
2020-08-22,15426,,767,74,,,0.0,271960,0,84981,30508,0,0
2020-08-23,3602,,121,9,,,0.0,275562,0,85102,30517,0,0
2020-08-24,4897,,24,1,,,0.0,280459,0,85126,30518,0,0
2020-08-25,1955,,226,15,,,0.0,282414,0,85352,30533,0,0
2020-08-26,3488,,405,16,,,0.0,285902,0,85757,30549,0,0
2020-08-27,11583,,514,37,,,0.0,297485,0,86271,30586,0,0
2020-08-28,0,,0,-5,,,0.0,297485,0,86271,30581,0,0
2020-08-29,7462,,224,20,,,0.0,304947,0,86495,30601,0,0
2020-08-30,5453,,0,6,,,0.0,310400,0,86495,30607,0,0
2020-08-31,5413,,133,4,,,0.0,315813,0,86628,30611,0,0
2020-09-01,8155,,405,55,,,0.0,323968,0,87033,30666,0,0
2020-09-02,0,,3,0,,,0.0,323968,0,87036,30666,0,0
2020-09-03,7092,,382,26,,,0.0,331060,0,87418,30692,0,0
2020-09-04,16135,,485,38,,,0.0,347195,0,87903,30730,0,0
2020-09-05,72,,24,0,,,0.0,347267,0,87927,30730,0,0
2020-09-06,1,,0,0,,,0.0,347268,0,87927,30730,0,0
2020-09-07,19827,,389,2,,,0.0,367095,0,88316,30732,0,0
2020-09-08,79,,170,0,,,0.0,367174,0,88486,30732,0,0
2020-09-09,6614,,390,38,,,0.0,373788,0,88876,30770,0,0
2020-09-10,9505,,366,35,,,0.0,383293,0,89242,30805,0,0
2020-09-11,8950,,226,14,,,0.0,392243,0,89468,30819,0,0
2020-09-12,10440,,923,83,,,0.0,402683,0,90391,30902,0,0
2020-09-13,128,,54,1,,,0.0,402811,0,90445,30903,0,0
2020-09-14,16746,,-382,21,,,0.0,419557,0,90063,30924,0,0
2020-09-15,6313,,369,34,,,0.0,425870,0,90432,30958,0,0
2020-09-16,17636,,828,95,,,0.0,443506,0,91260,31053,0,0
2020-09-17,363,,33,3,,,0.0,443869,0,91293,31056,0,0
2020-09-18,10433,,503,47,,,0.0,454302,0,91796,31103,0,0
2020-09-19,13217,,997,154,,,0.0,467519,0,92793,31257,0,0
2020-09-20,95,,793,0,,,0.0,467614,0,93586,31257,0,0
2020-09-21,23939,,277,36,,,0.0,491553,0,93863,31293,0,0
2020-09-22,5421,,568,53,,,0.0,496974,0,94431,31346,0,0
2020-09-23,10176,,530,80,,,0.0,507150,0,94961,31426,0,0
2020-09-24,13043,,588,46,,,0.0,520193,0,95549,31472,0,0
2020-09-25,16096,,909,107,,,0.0,536289,0,96458,31579,0,0
2020-09-26,16133,,451,96,,,0.0,552422,0,96909,31675,0,0
2020-09-27,51,,28,0,,,0.0,552473,0,96937,31675,0,0
2020-09-28,25475,,154,69,,,0.0,577948,0,97091,31744,0,0
2020-09-29,4022,,444,79,,,0.0,581970,0,97535,31823,0,0
2020-09-30,8162,,554,87,,,0.0,590132,0,98089,31910,0,0
2020-10-01,13899,,543,76,,,0.0,604031,0,98632,31986,0,0
2020-10-02,12955,,522,48,,,0.0,616986,0,99154,32034,0,0
2020-10-03,12445,,1099,137,,,0.0,629431,0,100253,32171,0,0
2020-10-04,78,,28,0,,,0.0,629509,0,100281,32171,0,0
2020-10-05,34375,,333,144,,,0.0,663884,0,100614,32315,0,0
2020-10-06,405,,259,2,,,0.0,664289,0,100873,32317,0,0
2020-10-07,29094,,1068,145,,,0.0,693383,0,101941,32462,0,0
2020-10-08,220,,120,1,,,0.0,693603,0,102061,32463,0,0
2020-10-09,18101,,481,76,,,0.0,711704,0,102542,32539,0,0
2020-10-10,20730,,690,62,,,0.0,732434,0,103232,32601,0,0
2020-10-11,0,,0,0,,,0.0,732434,0,103232,32601,0,0
2020-10-12,43130,,663,101,,,0.0,775564,0,103895,32702,0,0
2020-10-13,533,,140,1,,,0.0,776097,0,104035,32703,0,0
2020-10-14,22160,,1168,279,,,0.0,798257,0,105203,32982,0,0
2020-10-15,22119,,1171,76,,,0.0,820376,0,106374,33058,0,0
2020-10-16,30621,,669,88,,,0.0,850997,0,107043,33146,0,0
2020-10-17,25345,,971,179,,,0.0,876342,0,108014,33325,0,0
2020-10-18,0,,0,0,,,0.0,876342,0,108014,33325,0,0
2020-10-19,62393,,735,174,,,0.0,938735,0,108749,33499,0,0
2020-10-20,13865,,862,148,,,0.0,952600,0,109611,33647,0,0
2020-10-21,20675,,904,281,,,0.0,973275,0,110515,33928,0,0
2020-10-22,27094,,1200,147,,,0.0,1000369,0,111715,34075,0,0
2020-10-23,41622,,947,162,,,0.0,1041991,0,112662,34237,0,0
2020-10-24,42668,,974,299,,,0.0,1084659,0,113636,34536,0,0
2020-10-25,45422,,836,137,,,0.0,1130081,0,114472,34673,0,0
2020-10-26,52072,,400,116,,,0.0,1182153,0,114872,34789,0,0
2020-10-27,27498,,1092,263,,,0.0,1209651,0,115964,35052,0,0
2020-10-28,34747,,1436,532,,,0.0,1244398,0,117400,35584,0,0
2020-10-29,35817,,2013,239,,,0.0,1280215,0,119413,35823,0,0
2020-10-30,47638,,1311,235,,,0.0,1327853,0,120724,36058,0,0
2020-10-31,49494,,1500,547,,,0.0,1377347,0,122224,36605,0,0
2020-11-01,35362,,871,221,,,0.0,1412709,0,123095,36826,0,0
2020-11-02,46290,,569,231,,,0.0,1458999,0,123664,37057,0,0
2020-11-03,1746,,0,428,,,0.0,1460745,0,123664,37485,0,0
2020-11-04,646,,0,7,,,0.0,1461391,0,123664,37492,0,0
2020-11-05,81930,,-1002,1182,,,0.0,1543321,0,122662,38674,0,0
2020-11-06,105668,,7097,414,,,0.0,1648989,0,129759,39088,0,0
2020-11-07,60727,,2051,828,,,0.0,1709716,0,131810,39916,0,0
2020-11-08,57,,1609,304,,,0.0,1709773,0,133419,40220,0,0
2020-11-09,77551,,-4805,219,,,0.0,1787324,0,128614,40439,0,0
2020-11-10,68968,,6602,610,,,0.0,1856292,0,135216,41049,0,0
2020-11-11,1017,,0,13,,,0.0,1857309,0,135216,41062,0,0
2020-11-12,57610,,3961,1537,,,0.0,1914919,0,139177,42599,0,0
2020-11-13,363,,35,0,,,0.0,1915282,0,139212,42599,0,0
2020-11-14,395,,548,1,,,0.0,1915677,0,139760,42600,0,0
2020-11-15,36,,0,0,,,0.0,1915713,0,139760,42600,0,0
2020-11-16,302,,0,3,,,0.0,1916015,0,139760,42603,0,0
2020-11-17,75218,,1120,2451,,,0.0,1991233,0,140880,45054,0,0
2020-11-18,95950,,7789,1292,,,0.0,2087183,0,148669,46346,0,0
2020-11-19,28534,,2298,426,,,0.0,2115717,0,150967,46772,0,0
2020-11-20,21379,,2178,429,,,0.0,2137096,0,153145,47201,0,0
2020-11-21,23249,,2686,1140,,,0.0,2160345,0,155831,48341,0,0
2020-11-22,27,,0,0,,,0.0,2160372,0,155831,48341,0,0
2020-11-23,30808,,1428,466,,,0.0,2191180,0,157259,48807,0,0
2020-11-24,4760,,911,505,,,0.0,2195940,0,158170,49312,0,0
2020-11-25,10186,,2087,1015,,,0.0,2206126,0,160257,50327,0,0
2020-11-26,15748,,1873,373,,,0.0,2221874,0,162130,50700,0,0
2020-11-27,13767,,1684,342,,,0.0,2235641,0,163814,51042,0,0
2020-11-28,12568,,1679,957,,,0.0,2248209,0,165493,51999,0,0
2020-11-29,12580,,1222,213,,,0.0,2260789,0,166715,52212,0,0
2020-11-30,9784,,290,198,,,0.0,2270573,0,167005,52410,0,0
2020-12-01,4443,,908,409,,,0.0,2275016,0,167913,52819,0,0
2020-12-02,413,,2,2,,,0.0,2275429,0,167915,52821,0,0
2020-12-03,91,,0,0,,,0.0,2275520,0,167915,52821,0,0
2020-12-04,34751,,4659,1410,,,0.0,2310271,0,172574,54231,0,0
2020-12-05,11432,,1412,628,,,0.0,2321703,0,173986,54859,0,0
2020-12-06,12923,,1006,214,,,0.0,2334626,0,174992,55073,0,0
2020-12-07,11022,,228,174,,,0.0,2345648,0,175220,55247,0,0
2020-12-08,3411,,699,366,,,0.0,2349059,0,175919,55613,0,0
2020-12-09,14138,,1639,840,,,0.0,2363197,0,177558,56453,0,0
2020-12-10,14714,,1379,299,,,0.0,2377911,0,178937,56752,0,0
2020-12-11,13732,,1411,292,,,0.0,2391643,0,180348,57044,0,0
2020-12-12,13567,,1233,627,,,0.0,2405210,0,181581,57671,0,0
2020-12-13,45,,0,0,,,0.0,2405255,0,181581,57671,0,0
2020-12-14,25357,,1107,344,,,0.0,2430612,0,182688,58015,0,0
2020-12-15,3247,,652,376,,,0.0,2433859,0,183340,58391,0,0
2020-12-16,13599,,1440,791,,,0.0,2447458,0,184780,59182,0,0
2020-12-17,17788,,1224,290,,,0.0,2465246,0,186004,59472,0,0
2020-12-18,18415,,1195,263,,,0.0,2483661,0,187199,59735,0,0
2020-12-19,16078,,1289,612,,,0.0,2499739,0,188488,60347,0,0
2020-12-20,17398,,915,188,,,0.0,2517137,0,189403,60535,0,0
2020-12-21,12619,,235,130,,,0.0,2529756,0,189638,60665,0,0
2020-12-22,6025,,660,354,,,0.0,2535781,0,190298,61019,0,0
2020-12-23,11862,,1594,802,,,0.0,2547643,0,191892,61821,0,0
2020-12-24,14972,,1300,277,,,0.0,2562615,0,193192,62098,0,0
2020-12-25,21856,,1367,291,,,0.0,2584471,0,194559,62389,0,0
2020-12-26,20124,,806,159,,,0.0,2604595,0,195365,62548,0,0
2020-12-27,3682,,273,146,,,0.0,2608277,0,195638,62694,0,0
2020-12-28,8233,,223,173,,,0.0,2616510,0,195861,62867,0,0
2020-12-29,3159,,781,368,,,0.0,2619669,0,196642,63235,0,0
2020-12-30,11506,,1085,969,,,0.0,2631175,0,197727,64204,0,0
2020-12-31,26598,,1239,304,,,0.0,2657773,0,198966,64508,0,0
2021-01-01,20033,,1176,252,,,0.0,2677806,0,200142,64760,0,0
2021-01-02,19208,,680,132,,,0.0,2697014,0,200822,64892,0,0
2021-01-03,3466,,273,156,,,0.0,2700480,0,201095,65048,0,0
2021-01-04,12495,,213,116,,,0.0,2712975,0,201308,65164,0,0
2021-01-05,4293,,651,386,,,0.0,2717268,0,201959,65550,0,0
2021-01-06,20739,,1467,867,,,0.0,2738007,0,203426,66417,0,0
2021-01-07,25244,,1254,283,,,0.0,2763251,0,204680,66700,0,0
2021-01-08,312,,1,0,,,0.0,2763563,0,204681,66700,0,0
2021-01-09,41325,,2530,867,,,0.0,2804888,0,207211,67567,0,0
2021-01-10,20175,,879,167,,,0.0,2825063,0,208090,67734,0,0
2021-01-11,15801,,264,151,,,0.0,2840864,0,208354,67885,0,0
2021-01-12,4166,,643,313,,,0.0,2845030,0,208997,68198,0,0
